STATION|LATDEG|LONDEG|CDA|MCS|PCS|MCS1085|MAP|OMEGAEM|Q|A|V|B|FDC
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|199|110|1.81|96|0.356
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|202|132|1.53|146|0.3613
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|296|157|1.89|166|0.4939
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|26.3|20.6|1.28|43|0.0576
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|55.3|41.9|1.32|74|0.1074
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|22.9|19.7|1.11|40|0.0516
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|57.2|46.9|1.3|60|0.1107
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|15|19.2|0.78|29|0.0382
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|59.6|63.5|0.94|110|0.1141
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|1670|506|3.3|250|0.8616
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|237|172|1.4|210|0.4145
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|899|503|1.79|444|0.7683
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|147|230|0.64|170|0.2814
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|33500|7870|4.26|1875|0.997
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|5640|2860|1.94|530|0.9627
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|289|183|1.58|176|0.4849
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|534|301|1.77|254|0.6613
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|209|136|1.54|183|0.3725
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|324|231|1.4|240|0.5242
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|5790|2440|2.37|510|0.9638
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|699|410|1.7|266|0.7187
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|108|83.6|1.26|74|0.209
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|19700|4050|4.86|886|0.9928
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|17800|4010|4.43|870|0.9917
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|4460|1450|3.08|244|0.9507
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|32200|7820|4.12|2615|0.9969
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|40800|9570|4.28|3047|0.998
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|6670|1980|3.37|846|0.9694
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|3370|1060|3.18|335|0.9318
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|1160|475|2.44|216|0.813
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|2430|916|2.65|384|0.9028
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|4520|1930|2.34|629|0.9514
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|1650|781|2.11|267|0.8602
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|436|278|1.57|211|0.6111
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|13700|3600|3.81|1158|0.9873
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|86600|20800|4.16|3690|0.9994
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|33600|7000|4.8|742|0.997
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|6920|1750|3.95|242|0.9706
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|1900|779|2.44|246|0.8777
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|705|527|1.34|288|0.7206
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|391|284|1.38|186|0.5805
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|3240|1031|3.14|320|0.9292
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|436|254|1.72|162|0.6111
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|594|353|1.68|118|0.6846
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|960|401|2.39|157|0.7826
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|772|480|1.61|330|0.7417
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|1030|506|2.04|305|0.7954
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|198|162|1.22|225|0.3544
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|400|287|1.39|270|0.5877
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|272|281|0.97|263|0.4628
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|229|164|1.4|164|0.4014
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|278|154|1.81|137|0.4704
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|177|144|1.23|116|0.3253
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|4760|1560|3.05|318|0.9542
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|12100|2440|4.95|393|0.9851
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|32400|4610|7.03|976|0.9969
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|2590|1090|2.37|198|0.9094
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|1770|624|2.84|205|0.8694
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|404|219|1.84|155|0.5914
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|250|164|1.52|194|0.4343
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|287|211|1.36|236|0.482
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|537|339|1.58|237|0.6623
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|17300|2910|5.94|512|0.9913
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|630|388|1.62|279|0.6978
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|28000|7020|3.99|1140|0.9959
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|4830|2480|1.95|734|0.9548
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|3150|1599|1.97|696|0.9267
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|202|135|1.5|178|0.3613
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|223|200|1.12|215|0.3936
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|159|92.8|1.71|81|0.2995
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|508|295|1.72|270|0.6495
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|513|343|1.5|400|0.6515
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|243|164|1.48|190|0.4222
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|180|148|1.22|201|0.3295
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|2370|1750|1.35|750|0.9004
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|37900|8230|4.6|1739|0.9977
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|102000|23500|4.34|3694|0.9998
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|42000|12800|3.28|2874|0.9984
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|7330|4210|1.74|1130|0.9728
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|456|234|1.95|140|0.6223
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|2900|1400|2.07|983|0.9208
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|15400|5620|2.74|1358|0.9893
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|647|385|1.68|369|0.7036
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|692|407|1.7|398|0.7174
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|2570|1130|2.27|435|0.9083
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|1050|733|1.43|394|0.7984
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|791|457|1.73|276|0.7464
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|1440|913|1.58|509|0.8424
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|26600|6780|3.92|1649|0.9957
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|1315|601|2.19|595|0.8299
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|296|189|1.57|169|0.4939
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|4760|2320|2.05|1251|0.9542
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|253|208|1.22|163|0.4387
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|3060|1474|2.08|856|0.9247
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|336|201|1.67|173|0.5345
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|1740|1140|1.53|513|0.8676
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|1800|901|2|583|0.8713
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|1880|786|2.39|500|0.8768
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|2910|1230|2.37|690|0.921
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|949|537|1.71|320|0.7808
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|40500|14200|2.82|2048|0.9979
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|2340|1210|1.93|565|0.8994
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|578|375|1.54|350|0.6789
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|385|266|1.45|283|0.5758
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|156|111|1.4|114|0.2951
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|254|178|1.43|169|0.4396
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|277|212|1.31|325|0.4695
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|4790|2120|2.26|842|0.9544
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|384|233|1.65|173.5|0.5753
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|229|179|1.28|128|0.4014
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|88.2|117|0.75|66|0.1673
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|54.5|59.6|0.91|114|0.1063
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|639|384|1.66|272|0.7008
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|237|207|1.15|123|0.4145
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|216|159|1.36|150|0.3823
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|2660|1270|2.1|799|0.9123
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|9260|3780|2.45|1195|0.9797
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|3860|2240|1.72|894|0.9419
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|166000|44100|3.76|3710|0.9999
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|96200|27400|3.51|3690|0.9998
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|42800|13600|3.15|2200|0.9984
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|1800|1100|1.64|225|0.8713
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|85400|21800|3.92|3700|0.9994
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|1250|891|1.4|319|0.824
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|2070|1330|1.56|284|0.8877
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|776|495|1.57|270|0.7428
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|921|581|1.58|254|0.774
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|486|296|1.64|196|0.6386
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|263|204|1.29|175|0.4528
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|1480|754|1.96|288|0.8452
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|453|347|1.31|197|0.621
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|964|766|1.26|266|0.7835
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|1930|1100|1.75|375|0.8796
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|817|507|1.61|355|0.7522
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|16400|5070|3.23|951|0.9903
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|59400|15800|3.77|2670|0.9992
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|5500|2620|2.1|785|0.9617
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|2680|1540|1.74|805|0.913
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|1950|1031|1.9|600|0.8805
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|2340|1200|1.94|485|0.8994
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|3600|1430|2.52|438|0.9363
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|5320|1550|3.43|537|0.9602
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|1930|873|2.21|420|0.8796
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|668|357|1.87|338|0.7098
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|129|102|1.26|145|0.2502
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|36.6|40.6|0.9|97.5|0.0716
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|274|195|1.41|185|0.4651
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|286|195|1.47|157|0.4813
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|768|378|2.03|354|0.7407
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|2030|842|2.41|467|0.885
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|2150|1030|2.09|576|0.8907
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|102|78.1|1.31|70.5|0.1964
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|84.2|111|0.76|80|0.1594
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|436|270|1.62|292|0.6111
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|462|295|1.57|295|0.6255
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|166|125|1.33|108|0.3107
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|100|90.2|1.11|96|0.1925
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|34.2|54.8|0.62|26|0.0682
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|16.5|25.8|0.64|35.5|0.0402
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|703.16|459.75|1.53|209|0.7202
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|361|270|1.34|297|0.5562
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|7230|2880|2.51|780|0.9722
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|1070|572.8|1.86|528|0.801
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|112.7|63.6|1.77|56|0.2162
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|59.3|64.95|0.91|107|0.1141
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|250|137|1.83|177|0.4343
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|1090|585|1.86|392|0.8034
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|2580|1140|2.26|627|0.9088
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|24.1|36.9|0.65|65|0.0544
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|298|185|1.61|135|0.4955
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|433|229|1.89|161.5|0.6092
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|224|150|1.49|148|0.3946
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|77.1|67.3|1.15|115|0.1467
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|64.4|50.8|1.27|68|0.1239
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|37|40.2|0.93|60|0.0734
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|32|27.7|1.16|63|0.0646
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|32.3|33.4|0.97|64|0.0646
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|37|57.8|0.64|83|0.0734
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|624|366|1.71|277|0.6952
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|157|141|1.11|169|0.2961
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|2950|1100|2.67|460|0.9223
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|25900|5048|5.13|1478|0.9953
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|28900|5280|5.48|1552|0.9961
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|371|212|1.75|164|0.5644
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|187|126|1.49|120|0.3394
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|138|99.8|1.38|150|0.2658
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|5740|2082|2.76|510|0.9634
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|13970|3706|3.77|998|0.9877
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|879|462|1.9|244|0.7643
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|602|308|1.96|188|0.6871
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|485|341.2|1.42|240|0.6382
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|254|212|1.2|227|0.4396
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|2463|1243|1.98|380|0.9043
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|1306|755|1.73|310|0.829
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|346.7|223|1.56|219|0.5431
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|919|584|1.57|326|0.7738
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|102|92.2|1.1|144|0.1964
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|91.9|92.1|1|124|0.173
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|1850|945|1.96|407|0.8748
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|117|98|1.2|116|0.2268
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|42.1|36.8|1.15|45|0.0814
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|22.8|23.2|0.98|35.5|0.0516
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|0.343|0.54|0.64|4.5|0.0119
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|0.263|0.856|0.307|7.5|0.0116
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|2640|1135|2.33|476|0.9116
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|186|141|1.32|110|0.3388
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|23700|7340|3.23|1915|0.9947
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|328|202|1.62|190|0.5269
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|1270|1200|1.05|265|0.8261
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|16000|4080|3.92|864|0.9901
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|1420|903|1.57|250|0.8394
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|1530|916|1.67|270|0.8502
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|367|247|1.49|232|0.5609
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|236|182|1.3|198|0.4126
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|7310|2710|2.7|628|0.9727
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|11700|3440|3.4|931|0.9846
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|474|309|1.53|230|0.6328
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|197|99|2|96|0.3535
7308500|34.11|98.53139|14634|0.000639119|0.00132766724|0.000682628|74853.23|0.039|212|145|1.46|179|0.3758
7311600|33.95056|100.06444|540|0.002778856|0.00384368896|0.002075879|60629.51|-0.048|14.3|21.8|0.66|58|0.789
7311600|33.95056|100.06444|540|0.002778856|0.00384368896|0.002075879|60629.51|-0.048|14.4|19.4|0.74|57|0.7891
7311600|33.95056|100.06444|540|0.002778856|0.00384368896|0.002075879|60629.51|-0.048|13|14.9|0.87|53|0.74
7311600|33.95056|100.06444|540|0.002778856|0.00384368896|0.002075879|60629.51|-0.048|13.5|15.4|0.88|46|0.74
7311600|33.95056|100.06444|540|0.002778856|0.00384368896|0.002075879|60629.51|-0.048|13.2|18|0.73|48|0.74
7311600|33.95056|100.06444|540|0.002778856|0.00384368896|0.002075879|60629.51|-0.048|31|27.2|1.14|35|0.9511
7311600|33.95056|100.06444|540|0.002778856|0.00384368896|0.002075879|60629.51|-0.048|29.1|20.9|1.39|81|0.9465
7311600|33.95056|100.06444|540|0.002778856|0.00384368896|0.002075879|60629.51|-0.048|23.4|18|1.3|72|0.9206
7311600|33.95056|100.06444|540|0.002778856|0.00384368896|0.002075879|60629.51|-0.048|23.3|35.2|0.66|77|0.9206
7311600|33.95056|100.06444|540|0.002778856|0.00384368896|0.002075879|60629.51|-0.048|20.9|29.4|0.71|73|0.8993
7311600|33.95056|100.06444|540|0.002778856|0.00384368896|0.002075879|60629.51|-0.048|17.3|29.3|0.59|71.3|0.8646
